page_id,page_name,slicer_name,filter_column,slicer_dataset,card_id,card_name,card_dataset,responds,reason
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1887804995,見積提出数_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1887804995,見積提出数_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1887804995,見積提出数_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,164598919,見積提出数_60万以上_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,164598919,見積提出数_60万以上_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,164598919,見積提出数_60万以上_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,164598919,見積提出数_60万以上_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,164598919,見積提出数_60万以上_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,17212857,契約金額_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,17212857,契約金額_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,17212857,契約金額_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,17212857,契約金額_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,17212857,契約金額_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1492756894,契約金額,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1492756894,契約金額,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1492756894,契約金額,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1492756894,契約金額,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1492756894,契約金額,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,779700125,完工数_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,779700125,完工数_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,779700125,完工数_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,779700125,完工数_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,779700125,完工数_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,988197674,契約率（3ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,988197674,契約率（3ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,988197674,契約率（3ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,988197674,契約率（3ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,988197674,契約率（3ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1889903978,契約数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1889903978,契約数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1889903978,契約数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1889903978,契約数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1889903978,契約数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,691201626,完工数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,691201626,完工数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,691201626,完工数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,691201626,完工数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,691201626,完工数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1532260531,見積提案数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1532260531,見積提案数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1532260531,見積提案数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1532260531,見積提案数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1532260531,見積提案数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,532453145,契約率（12ヶ月移動平均）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,532453145,契約率（12ヶ月移動平均）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,532453145,契約率（12ヶ月移動平均）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,532453145,契約率（12ヶ月移動平均）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,532453145,契約率（12ヶ月移動平均）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1966591176,完工金額_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1966591176,完工金額_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1966591176,完工金額_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1966591176,完工金額_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1966591176,完工金額_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1718162296,案件数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1718162296,案件数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1718162296,案件数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1718162296,案件数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1718162296,案件数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,2075585989,契約金額_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,2075585989,契約金額_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,2075585989,契約金額_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,2075585989,契約金額_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,2075585989,契約金額_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1754595176,完工数_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1754595176,完工数_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1754595176,完工数_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1754595176,完工数_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1754595176,完工数_60万以上_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,41490049,案件数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,41490049,案件数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,41490049,案件数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,41490049,案件数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,41490049,案件数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,531776962,契約数_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,531776962,契約数_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,531776962,契約数_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,531776962,契約数_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,531776962,契約数_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1048755699,工事粗利_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1048755699,工事粗利_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1048755699,工事粗利_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1048755699,工事粗利_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1048755699,工事粗利_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1866181173,契約率（3ヶ月移動平均）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1866181173,契約率（3ヶ月移動平均）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1866181173,契約率（3ヶ月移動平均）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1866181173,契約率（3ヶ月移動平均）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1866181173,契約率（3ヶ月移動平均）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1520589725,見積提案数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1520589725,見積提案数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1520589725,見積提案数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1520589725,見積提案数_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1520589725,見積提案数_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1768862313,完工金額,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1768862313,完工金額,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1768862313,完工金額,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1768862313,完工金額,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1768862313,完工金額,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1868388949,工事粗利_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1868388949,工事粗利_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1868388949,工事粗利_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1868388949,工事粗利_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1868388949,工事粗利_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,821020907,工事粗利_60万以上_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,821020907,工事粗利_60万以上_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,821020907,工事粗利_60万以上_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,821020907,工事粗利_60万以上_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,821020907,工事粗利_60万以上_グラフ（支払基準日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,82040535,契約率（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,82040535,契約率（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,82040535,契約率（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,82040535,契約率（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,82040535,契約率（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1653813382,案件数_60万以上_グラフ,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1653813382,案件数_60万以上_グラフ,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1653813382,案件数_60万以上_グラフ,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1653813382,案件数_60万以上_グラフ,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1653813382,案件数_60万以上_グラフ,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1546556308,完工金額_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1546556308,完工金額_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1546556308,完工金額_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1546556308,完工金額_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1546556308,完工金額_グラフ（工事完了日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1573144144,完工金額_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1573144144,完工金額_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1573144144,完工金額_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1573144144,完工金額_60万以上,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1573144144,完工金額_60万以上,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,894907839,工事粗利,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,894907839,工事粗利,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,894907839,工事粗利,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,894907839,工事粗利,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,894907839,工事粗利,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,909334434,契約率（12ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,909334434,契約率（12ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,❌,Thiếu column
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,909334434,契約率（12ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,909334434,契約率（12ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,909334434,契約率（12ヶ月移動平均/60万円以上）,コラボス_契約率移動平均用,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1952258545,案件発生数_グラフ（承り日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1952258545,案件発生数_グラフ（承り日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1952258545,案件発生数_グラフ（承り日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1952258545,案件発生数_グラフ（承り日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1952258545,案件発生数_グラフ（承り日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1192997370,契約率（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1192997370,契約率（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1192997370,契約率（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1192997370,契約率（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1192997370,契約率（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,308637114,契約率_グラフ（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,308637114,契約率_グラフ（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,308637114,契約率_グラフ（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,308637114,契約率_グラフ（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,308637114,契約率_グラフ（見積提案日基準・60万以上）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,379469956,契約金額__60万以上 グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,379469956,契約金額__60万以上 グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,379469956,契約金額__60万以上 グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,379469956,契約金額__60万以上 グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,379469956,契約金額__60万以上 グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1596693498,契約数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1596693498,契約数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1596693498,契約数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1596693498,契約数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1596693498,契約数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1010684648,契約率_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1010684648,契約率_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1010684648,契約率_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1010684648,契約率_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1010684648,契約率_グラフ（見積提案日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1813675019,完工数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1813675019,完工数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1813675019,完工数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1813675019,完工数,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1813675019,完工数,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,営業担当（コラボス）,営業担当（文字化け修正）,コラボス＋リペイント,1846390561,契約数_60万以上_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,コラボス集計,スポットチェンジ判断,コラボス＋リペイント,1846390561,契約数_60万以上_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,都道府県,都道府県,コラボス集計,1846390561,契約数_60万以上_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
1428843185,コラボス集計,元請会社名,元請会社（DCMまとめ）,コラボス＋リペイント,1846390561,契約数_60万以上_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Cùng dataset
1428843185,コラボス集計,施工店名,担当施工店,コラボス集計,1846390561,契約数_60万以上_グラフ（結果確定日基準）,コラボス＋リペイント,✅,Có column
